﻿﻿﻿﻿일시,시간대구분,자치구,총생활인구수,남자미성년자,남자청년,남자중년,남자노년,여자미성년자,여자청년,여자중년,여자노년
20240910,12,관악구,391591.3507,27360.9974,77895.747,66087.4176,22830.3252,27035.5204,71744.807,64157.884,34478.6526
20240910,12,서초구,738150.2399,54172.66820000001,115722.4975,155469.27300000002,34935.582,50146.7258,139583.1735,137477.38259999998,50642.9425
20240910,12,강남구,1109563.813,80326.9577,185129.65110000002,221575.50720000002,43871.6777,70182.2931,244884.34750000003,196982.7055,66610.6723
20240910,12,송파구,720184.1955,68175.8355,94493.2429,131262.4718,39606.437699999995,63878.35770000001,113381.1084,145294.3443,64092.399699999994
20240910,12,강동구,458291.4632,52504.16529999999,50023.048599999995,78344.3791,31294.110500000003,45087.76730000001,57300.3879,93113.3703,50624.2359
20240911,0,종로구,204204.8305,13186.960500000001,32693.833199999997,39054.1317,12550.6031,13254.8232,37035.8678,38100.0434,18328.567900000002
20240911,0,중구,173535.3823,8932.202800000001,30685.4208,36293.7111,10018.9941,8399.204099999999,33570.7009,32133.4487,13501.699700000001
20240911,0,용산구,237410.1766,16270.372599999999,38074.7399,45920.685000000005,12982.0756,14403.8115,44938.048299999995,45142.778,19677.6614
20240911,0,성동구,324205.0428,22758.155600000002,52361.3349,59441.982,17748.3998,23189.2393,60948.0065,60903.2665,26854.6545
20240911,0,광진구,366166.5118,26791.276,62180.4009,61211.4488,19100.5878,27786.448800000002,74594.8658,66232.9238,28268.554799999998
20240911,0,동대문구,348843.6029,23406.5658,58894.934400000006,59161.446599999996,21230.8209,24859.9842,71100.2996,58366.6365,31822.913200000003
20240911,0,중랑구,359225.6182,25882.720799999996,49616.6835,67044.3414,25462.269500000002,24079.1852,57995.537000000004,71877.93770000001,37266.944
20240911,0,성북구,439979.0452,39770.7089,62135.3236,73546.2703,25586.5435,38757.0607,76565.5693,82652.5443,40965.0217
20240911,0,강북구,285748.1572,20021.1624,36739.4956,52146.7147,21852.7556,19385.0475,43252.9306,57479.1232,34870.9293
20240911,0,도봉구,276946.6519,21968.8387,32843.1422,50347.1035,22596.0196,19949.2219,38642.6294,56983.582899999994,33616.1144
20240911,0,노원구,497862.058,47051.0359,63815.14459999999,86564.6366,33209.116,43993.248400000004,70125.4506,101161.78579999998,51941.6406
20240911,0,은평구,462208.4327,37566.4209,58980.919200000004,82159.7084,29285.3342,36356.8582,73873.1602,96140.1489,47845.8847
20240911,0,서대문구,354871.9079,24156.7644,54464.735499999995,60087.686200000004,19179.9147,26900.752099999998,74337.1807,64693.2183,31051.650999999998
20240911,0,마포구,401359.44,27412.404499999997,67180.4899,69931.4499,18346.8616,29210.672,86228.4269,73397.1629,29651.972999999998
20240911,0,양천구,383251.4052,43822.6547,42498.12670000001,71438.3867,23354.7049,38884.3033,48941.6345,78574.7225,35736.8741
20240911,0,강서구,542241.8772,43936.5818,80479.2558,97355.2661,33189.668999999994,42572.4056,94626.06829999998,98947.3383,51135.2899
20240911,0,구로구,389811.9683,30970.6325,55880.2727,75004.39439999999,24782.5026,31147.7651,61168.6922,74822.9013,36034.7974
20240911,0,금천구,203980.0796,12112.2573,36454.2898,40707.647300000004,12457.8742,11421.467,36484.9219,36782.4932,17559.1279
20240911,0,영등포구,417651.7125,26220.9087,70814.6798,82195.61319999999,23343.5642,25309.0069,80331.1575,76563.0073,32873.7699
20240911,0,동작구,397351.8059,29728.6949,68852.2815,65304.3321,22283.6065,28882.2134,75440.5888,71077.6634,35782.435
20240911,0,관악구,496421.0864,26769.3142,110208.4929,81044.75520000001,25729.907900000002,26333.786999999997,111194.8331,75815.4676,39324.5262
20240911,0,서초구,475061.0358,49061.07950000001,61090.29290000001,94231.0889,24609.677900000002,46103.7316,69394.5275,93132.1756,37438.4576
20240911,0,강남구,689689.0468,72987.5441,92171.146,138105.5141,32660.0585,64881.196599999996,104822.35019999999,133733.21999999997,50328.013399999996
20240911,0,송파구,721585.4971,66083.7893,97120.956,133767.7433,41573.936,63545.7304,114255.615,142973.7811,62263.9392
20240911,0,강동구,532584.5118,52055.1448,65919.7803,97652.2229,34618.0575,45800.6703,76641.0659,107148.1439,52749.426699999996
20240911,12,종로구,410715.8207,21842.7101,63015.692200000005,87609.1138,25432.3952,22229.411200000002,82152.6129,78908.2509,29525.6309
20240911,12,중구,462810.6193,15390.0443,76076.8175,108580.95969999999,23087.0498,16379.223699999999,99306.2979,94506.58280000002,29483.6479
20240911,12,용산구,310572.2107,18847.7601,50304.878,64190.0185,16278.2917,17024.540500000003,64263.6124,57530.428,22132.677
20240911,12,성동구,366011.6295,22177.231,64690.7594,68315.721,19079.5602,24074.823,75273.8716,65278.75349999999,27120.9122
20240911,12,광진구,338402.8856,27989.5277,54836.1862,54903.6554,18237.697,31656.2445,61532.3086,61499.7741,27747.4916
20240911,12,동대문구,351392.9425,24257.7232,54290.077399999995,60197.332,24410.287800000002,25643.646200000003,65423.948800000006,61520.917499999996,35649.0095
20240911,12,중랑구,280630.8964,24246.361,32534.5587,49110.6594,21275.5427,21959.9074,37191.0866,61027.9518,33284.8295
20240911,12,성북구,385140.9039,36320.0823,56509.2378,55285.7883,21893.692499999997,37270.6993,71568.0798,69162.6433,37130.6805
20240911,12,강북구,232825.384,19280.7971,25389.690700000003,39414.9517,18321.5465,19137.2573,30748.609,49219.4083,31313.1184
20240911,12,도봉구,222806.0146,21144.4895,22706.4649,36716.3306,18804.235800000002,19086.305,27969.2358,45949.060399999995,30429.891
20240911,12,노원구,427170.6716,51388.130000000005,49707.91100000001,59424.508700000006,28573.730600000003,47163.307799999995,57450.082200000004,84299.20969999999,49163.8012
20240911,12,은평구,349169.9388,35961.0592,37271.227100000004,54818.6892,23824.8019,34355.451,45658.1118,74293.9252,42986.6676
20240911,12,서대문구,407264.0359,25687.4941,64433.2645,69300.77960000001,18805.9038,29010.733399999997,95642.399,73065.3796,31318.080700000002
20240911,12,마포구,466544.4801,29223.9514,79787.4412,82529.6495,20012.5239,30673.6314,109342.692,83348.3558,31626.2375
20240911,12,양천구,318100.3405,43238.7231,31138.714799999998,49361.1942,20058.4989,39604.0328,36540.92939999999,64398.1194,33760.1349
20240911,12,강서구,522785.0675,43550.283599999995,76265.7881,100444.57780000001,30652.6537,40610.1081,85455.28219999999,97152.85059999999,48653.5233
20240911,12,구로구,379358.9121,31702.316899999998,52954.420999999995,72966.1744,24180.2673,30766.0973,57743.2578,73967.041,35079.331399999995
20240911,12,금천구,251674.2323,12237.410899999999,47141.6031,59011.0315,13318.461200000002,11287.6638,44581.1884,46347.1084,17749.7664
20240911,12,영등포구,573890.9984,28899.5273,97902.6974,130404.64219999999,28770.0852,25277.6912,109894.58110000001,112342.9935,40398.7764
20240911,12,동작구,338016.3863,29796.127,57350.011099999996,50711.4559,19536.6933,28538.821000000004,60238.967599999996,58996.8719,32847.4349
20240911,12,관악구,396165.7135,27918.4099,78510.24160000001,67123.5159,23068.2415,26943.1547,71945.85740000001,65452.961,35203.3387
20240911,12,서초구,729959.3302,53448.64750000001,114635.6695,153582.3968,34126.8272,49318.015400000004,137811.2464,136317.434,50719.097400000006
20240911,12,강남구,1101866.766,80365.11600000001,184333.8235,219510.5767,43906.2209,70834.4786,241911.70940000002,195289.28300000002,65715.5606
20240911,12,송파구,725121.8476,69107.9182,95132.61290000001,132392.1694,39657.7569,63514.9255,114826.3665,145947.9564,64542.14630000001
20240911,12,강동구,460777.6869,53256.4834,50551.939,78997.96250000001,31742.334199999998,45284.9143,57475.95449999999,92834.9243,50633.177899999995
20240912,0,종로구,205540.1156,13612.3936,32799.4758,38858.25290000001,12649.3879,13651.6518,37367.6071,38205.3127,18396.0344
20240912,0,중구,174215.2621,10019.6643,30368.035900000003,35966.082800000004,10014.3415,8953.9226,33551.279800000004,32033.404800000004,13308.5301
20240912,0,용산구,236803.3838,16267.3802,38119.9352,45761.405099999996,12948.2091,14594.971699999998,44466.9508,45235.9709,19408.5634
20240912,0,성동구,322984.2708,22532.9975,51979.54350000001,59540.6835,17577.4589,23148.1224,60513.219600000004,60790.1907,26902.0544
20240912,0,광진구,365538.3174,26555.6899,62271.59,61156.481,19075.4074,27690.6175,74028.4199,66544.12150000001,28215.9891
20240912,0,동대문구,348791.9794,23912.1955,58334.44870000001,59209.033,21274.5148,25001.819300000003,70735.2433,58518.6293,31806.091999999997
20240912,0,중랑구,358387.0707,25870.7931,49787.600600000005,66656.5002,25552.1379,24213.055,57489.9997,71646.1542,37170.8238
20240912,0,성북구,439309.8222,39644.6389,61979.5833,73899.4911,25662.9228,38268.8803,76267.2842,82674.9592,40912.062900000004
20240912,0,강북구,285754.3514,20373.641200000002,36554.704,52560.1796,21823.0206,19231.3718,42976.2166,57437.8017,34797.4158
20240912,0,도봉구,276961.2594,21836.435899999997,33026.9193,50740.289600000004,22639.5796,19560.7651,38513.774300000005,57140.8336,33502.664899999996
20240912,0,노원구,497430.4583,47135.9623,63599.62270000001,86504.30080000001,33241.964,43516.6345,69906.61679999999,101379.4144,52145.93980000001
20240912,0,은평구,461940.9122,37353.2463,58869.3831,82292.1497,29327.377500000002,36021.0539,73871.6395,96163.6202,48042.4383
20240912,0,서대문구,352556.1703,23876.242000000002,54201.0431,59894.406299999995,19323.4002,26354.1408,73578.71429999999,64269.193,31059.032
20240912,0,마포구,400980.436,27306.5878,67225.704,69638.7616,18374.250799999998,29082.1172,86478.405,73309.7255,29564.8853
20240912,0,양천구,383375.3385,43413.0127,42606.401600000005,71441.6096,23436.341999999997,38659.0194,48946.609899999996,78954.2173,35918.1279
20240912,0,강서구,543088.9491,44881.1709,81247.7149,97072.794,33213.1059,41738.0495,94488.5575,98914.8126,51532.7425
20240912,0,구로구,390337.3195,31108.697999999997,55625.5132,75498.2427,24890.9062,31221.5527,60912.9455,74908.77189999999,36170.6895
20240912,0,금천구,203292.5855,12169.2936,36527.981,40532.830200000004,12479.850699999999,11192.294,36160.933099999995,36831.030900000005,17398.3708
20240912,0,영등포구,418671.6062,27053.1468,70647.7739,82270.06530000002,23440.4296,26018.2952,79882.6139,76371.5791,32987.7004
20240912,0,동작구,396002.0747,29517.4671,68247.71519999999,65434.7682,22437.3888,28888.374300000003,74456.99350000001,71061.7945,35957.5769
20240912,0,관악구,497362.7511,27181.210900000002,110722.41159999999,81177.8246,25845.3576,26479.473899999997,111022.97499999999,75591.19510000001,39342.3073
20240912,0,서초구,475822.5102,50193.2001,60835.35339999999,94538.94129999999,24609.8532,46159.2716,69058.21399999999,92915.48310000001,37512.1873
20240912,0,강남구,692345.0978,73207.6905,92663.1409,138171.8666,32932.494099999996,64625.127,105692.01070000001,134186.5245,50866.2432
20240912,0,송파구,723181.9165,67100.6179,96556.8896,133792.9886,41875.4724,64205.56480000001,114179.0862,143158.2809,62313.0157
20240912,0,강동구,532887.4704,52023.5659,65893.03,98456.9479,34800.318,45486.3836,76192.1833,107157.73869999999,52877.2972
20240912,12,종로구,402310.0867,22227.7444,60380.69869999999,86209.2671,25429.4578,22329.017399999997,79032.20910000001,77387.1794,29314.514600000002
20240912,12,중구,450504.9324,13295.6568,74751.2837,107576.67749999999,22952.4716,15691.849699999999,97211.1617,91382.9527,27642.874200000002
20240912,12,용산구,303498.3441,16970.1177,49949.5852,63701.2092,15746.7404,16118.0206,62566.4723,56422.9801,22023.2098
20240912,12,성동구,363348.4225,21649.2768,63900.8874,67655.10250000001,18940.7329,24419.086199999998,74992.03940000001,64869.4782,26921.8214
20240912,12,광진구,337327.448,27898.323099999998,55125.4776,54950.7285,18157.4799,32151.9256,60287.7699,60839.4617,27916.275199999996
20240912,12,동대문구,348146.4563,23998.6604,53188.0916,59481.15700000001,24287.213799999998,25538.4471,64792.1011,61380.1104,35480.6729
20240912,12,중랑구,284253.7216,24648.6231,33133.649399999995,49764.85799999999,21957.5001,22439.8583,37184.1822,60767.6678,34357.3782
20240912,12,성북구,384387.991,37488.9977,56683.9064,54963.0595,22136.9176,36417.4646,70375.9356,69027.9186,37293.7908
20240912,12,강북구,233964.1975,18781.3547,26032.1482,39947.888399999996,18531.1765,19049.1479,30396.18,49881.3348,31344.9715
20240912,12,도봉구,224344.9306,20856.243899999998,22692.174499999997,37459.9049,18976.889199999998,18702.6022,28207.1017,46451.2995,30998.7234
20240912,12,노원구,424684.9532,50968.63159999999,49624.6682,59611.748400000004,28325.7817,46803.31510000001,56410.999200000006,84393.1408,48546.669200000004
20240912,12,은평구,350293.9555,35447.2714,37688.2848,55235.4374,24150.1388,34464.456699999995,45952.879700000005,74006.3799,43349.115
20240912,12,서대문구,407251.152,26070.2342,64411.0933,69272.6013,18776.2367,28583.564899999998,95131.3269,73409.92850000001,31596.1658
20240912,12,마포구,461625.5894,29021.8882,78467.0035,82101.6576,19316.8967,31177.6236,108128.3703,82378.69949999999,31033.453
20240912,12,양천구,318700.8707,43445.4252,31169.853499999997,49536.277,19922.317,39628.888699999996,36716.7996,64353.76270000001,33927.5487
20240912,12,강서구,524379.2456,43622.8136,76625.9666,100249.3478,31276.9701,40073.3943,85559.11499999999,97927.8123,49043.8294
20240912,12,구로구,379620.5029,30879.522,52947.52560000001,74954.9171,24174.9814,30310.7382,57489.0261,73818.4539,35045.3398
20240912,12,금천구,250106.5654,12232.4053,46740.4366,59125.857299999996,13338.933,11107.5021,44004.004,45892.4211,17665.0018
20240912,12,영등포구,570808.8973,28171.6541,97399.7481,131671.9436,29047.2796,24245.8675,109381.02840000001,111521.5546,39369.8162
20240912,12,동작구,335764.6522,29220.3619,55892.4568,51285.958999999995,19757.547400000003,28066.584800000004,58888.6463,58833.886399999996,33819.2042
20240912,12,관악구,395081.1994,27539.0888,79095.1967,67124.6355,23024.0521,27165.001600000003,71735.14110000001,64494.5748,34903.495800000004
20240912,12,서초구,728305.3529,53439.8942,113464.40550000001,153299.3164,34637.6057,49552.1305,136909.9882,136506.19449999998,50495.8112
20240912,12,강남구,1099304.994,80362.9278,185243.47650000002,219577.9235,43377.2387,69845.1489,242860.62310000003,193293.41820000001,64744.2325
20240912,12,송파구,727912.3588,72009.7658,95038.5393,131783.5343,40223.4936,65440.8055,113131.609,145786.0017,64498.6045
20240912,12,강동구,460752.8496,51942.1539,50334.080700000006,79420.4223,32485.7163,44874.773700000005,57165.9709,93552.3406,50977.3947
20240913,0,종로구,202532.1163,13345.4642,32359.9911,38636.7175,12420.4726,13314.783199999998,36381.6909,37787.6538,18285.3466
20240913,0,중구,171400.0958,8765.680699999999,30363.4781,35982.955799999996,9980.443800000001,8500.4969,32915.626399999994,31529.6198,13361.7922
20240913,0,용산구,235912.4687,16062.2231,39048.9205,45355.8236,12852.080399999999,14405.1662,43992.0842,44762.046200000004,19434.1281
20240913,0,성동구,320592.4322,22672.3393,51215.3136,59430.8227,17604.3445,23109.1426,59466.2083,60391.9581,26702.308100000002
20240913,0,광진구,362575.8427,26233.5307,61451.1158,61249.6646,19217.9505,27678.5559,72557.7892,65919.1398,28268.089999999997
20240913,0,동대문구,344859.607,23667.9013,57464.5703,59085.32430000001,21287.2938,24379.325100000002,69068.86200000001,58131.402599999994,31774.9292
20240913,0,중랑구,357936.7143,25682.1701,49669.413100000005,67033.9754,25647.9968,24271.6139,57073.500100000005,71466.96770000001,37091.075899999996
20240913,0,성북구,433395.8209,38921.5035,60699.3073,73571.81910000001,25654.679299999996,37570.158500000005,73560.9568,82407.7384,41009.6549
20240913,0,강북구,284434.7516,20280.569900000002,36707.4333,52814.15609999999,21908.2077,18753.9942,42071.6723,57139.48300000001,34759.2372
20240913,0,도봉구,275896.9246,22026.1984,32937.4886,50428.0101,22578.2643,19278.824399999998,38218.3992,57126.2591,33303.4828
20240913,0,노원구,495889.527,46958.6304,63359.9755,87088.6618,33132.1991,43099.1158,68974.2213,101118.58519999999,52158.1371
20240913,0,은평구,458812.1471,36949.0755,58666.062300000005,82193.27819999999,29326.0619,35993.7064,72541.3455,95421.8262,47720.7901
20240913,0,서대문구,349958.8302,23997.1386,53829.940200000005,59807.1859,19262.925600000002,26102.493200000004,72127.6757,64050.16,30781.312
20240913,0,마포구,398781.2881,27607.1955,67347.5569,69741.5547,18344.1796,28840.631699999998,84598.312,72777.9328,29523.9258
20240913,0,양천구,381698.0428,43350.3107,42415.8965,71126.1442,23293.1133,38754.8399,48618.132900000004,78563.0073,35576.598
20240913,0,강서구,540948.0623,44961.1374,80114.1941,96977.29070000001,33631.355299999996,41689.803100000005,93331.6489,98959.6114,51283.0247
20240913,0,구로구,388359.4178,30931.3989,55814.6429,75442.8315,24843.910799999998,30768.421000000002,59967.6273,74544.6326,36045.9504
20240913,0,금천구,203147.3811,12177.3094,36467.5024,40404.1737,12496.274000000001,11427.9501,35766.5221,36873.061499999996,17534.5873
20240913,0,영등포구,415438.0551,26465.1633,70101.0442,81621.58179999999,23419.0447,26159.623600000003,78366.3346,76308.39069999999,32996.8749
20240913,0,동작구,391620.3461,29226.5781,67058.4419,65509.7867,22499.2049,28561.1262,72568.8731,70377.7926,35818.548599999995
20240913,0,관악구,490542.0374,26890.879999999997,108440.7278,80877.37139999999,25893.139900000002,26125.276700000002,107844.8697,75173.7869,39295.9778
20240913,0,서초구,473952.2336,49870.9369,61272.2196,94034.6032,24693.159799999998,45883.6711,68414.7902,92524.7497,37258.0975
20240913,0,강남구,689435.5567,73296.1096,92728.03229999999,137216.6132,32776.388399999996,64725.275499999996,105120.5054,133192.6979,50379.9355
20240913,0,송파구,719209.0558,66379.4972,96844.476,133541.9974,41658.923500000004,63916.445,112327.4663,142501.4303,62038.808000000005
20240913,0,강동구,533173.5186,52403.2292,66042.5716,98061.8446,34899.9818,46010.7515,75917.24979999999,106888.0337,52949.8553
20240913,12,종로구,376734.1295,18131.6268,58339.202099999995,81984.86260000001,24097.1181,18664.5798,73770.2707,74095.3736,27651.0943
20240913,12,중구,420922.613,12186.2182,69047.88010000001,100543.9663,22099.2169,13453.844,89286.6336,86107.68759999999,28197.1648
20240913,12,용산구,296523.5748,17930.6272,51237.3491,60350.92050000001,15400.3272,15824.6512,60003.0907,54637.0649,21139.5441
20240913,12,성동구,356901.6194,21359.4757,62996.5413,67000.1396,18612.5324,23823.5377,72443.38010000001,63977.101599999995,26688.9106
20240913,12,광진구,333367.1329,27135.3212,53828.5348,55827.94929999999,18249.666299999997,31319.4991,59920.66819999999,59638.382399999995,27447.1151
20240913,12,동대문구,343553.382,23176.0487,51632.01449999999,60762.38650000001,24653.093100000002,25384.0659,61008.888399999996,61506.047,35430.8386
20240913,12,중랑구,289305.2362,24015.377,34749.878,52392.66200000001,22200.5045,21263.9342,38603.5952,61580.81080000001,34498.4767
20240913,12,성북구,373080.4824,36100.672699999996,53571.606,56474.13070000001,21822.2191,33945.9883,64798.33010000001,69062.3655,37305.1721
20240913,12,강북구,239368.6936,19684.487399999998,27302.0121,41246.140400000004,19166.1512,18771.1257,31240.642099999997,50157.2035,31800.936299999998
20240913,12,도봉구,229187.4473,21457.2009,24592.800199999998,38625.4239,19514.144399999997,18374.4314,28027.089999999997,47274.853,31321.5019
20240913,12,노원구,428497.4964,50483.1511,50487.3565,62604.889800000004,29153.045,46250.9175,55413.3249,85777.9012,48326.907999999996
20240913,12,은평구,358705.9805,35327.2887,40316.742600000005,57678.2149,24361.5348,34666.121999999996,47973.3043,74936.6737,43446.0988
20240913,12,서대문구,386050.2383,25577.0766,60419.2822,67112.3198,18265.0346,26534.1527,86238.0962,70800.7954,31103.477600000002
20240913,12,마포구,454235.2375,28573.5083,77297.023,80599.312,19658.430800000002,31991.743,104542.18149999999,80490.79789999999,31082.2405
20240913,12,양천구,321788.5652,43530.3682,32864.4763,50521.362,19707.998099999997,39614.7369,37626.0389,64593.16269999999,33330.4304
20240913,12,강서구,519365.0576,42994.3977,76716.8376,98148.73659999999,30868.5289,40455.62699999999,85539.6993,95536.93,49104.298899999994
20240913,12,구로구,375829.5798,30619.5415,52911.5355,73978.22339999999,24024.4915,30173.1444,56846.71669999999,72350.943,34924.9821
20240913,12,금천구,241527.1112,11711.432400000002,44979.8158,57119.581999999995,13041.9626,10687.1508,41729.5902,44567.462,17690.1126
20240913,12,영등포구,551442.0679,27419.6652,94893.72589999999,124616.47589999999,28534.6414,24820.775400000002,106688.7372,106414.8095,38053.2404
20240913,12,동작구,331034.6598,28432.7442,55314.551400000004,50855.9466,19709.432699999998,27967.1826,57615.0984,57935.831000000006,33203.8769
20240913,12,관악구,387385.0011,26059.2569,77976.7985,65864.7883,22953.6649,25741.238100000002,70703.6183,63289.029500000004,34796.5965
20240913,12,서초구,695492.2565,50832.707200000004,108753.3534,145570.34480000002,33210.129499999995,47659.9826,131164.6446,130564.4544,47736.6387
20240913,12,강남구,1044999.734,80251.4482,172987.4424,204417.7882,42674.2,71588.6561,225342.1915,184351.6295,63386.379799999995
20240913,12,송파구,708589.2075,64411.0674,96360.09640000001,128082.0123,39298.0356,61359.4484,113318.6484,143112.94520000002,62646.9436
20240913,12,강동구,466305.1386,52413.3472,53006.2785,80702.5741,31383.8409,45458.3528,59417.3414,93290.688,50632.7155
20240914,0,종로구,192127.6915,11515.5402,31757.340900000003,36851.874599999996,12380.0821,11940.126799999998,34001.5343,35771.8663,17909.3247
20240914,0,중구,147644.662,7638.753699999999,25427.076500000003,30351.860800000002,9621.3975,7000.0623000000005,28461.1403,26627.6852,12516.6833
20240914,0,용산구,236583.4483,15556.0478,42212.469900000004,44628.7009,13104.284899999999,14291.795999999998,43912.4588,43688.2057,19189.4802
20240914,0,성동구,308542.2519,22126.2149,48537.4781,58142.8655,17588.4319,21884.319600000003,54739.2831,59130.2893,26393.3686
20240914,0,광진구,348363.7996,25439.256,58964.5687,60480.9651,19039.586,25975.788,66606.25709999999,64107.3812,27749.9957
20240914,0,동대문구,328195.5326,22204.0256,53390.067299999995,58291.7538,21211.4325,22970.906,61555.6811,56893.87380000001,31677.7961
20240914,0,중랑구,354706.1122,25503.523999999998,49591.5625,67695.6031,25533.023800000003,23856.0665,54800.4729,70560.1398,37165.7256
20240914,0,성북구,420280.1547,37285.6411,57959.3162,74261.08690000001,25725.2644,35499.4109,67615.1835,81143.7454,40790.5021
20240914,0,강북구,284483.9845,19925.3059,37484.3243,53611.1979,22141.1803,18525.352899999998,40776.9928,57075.2818,34944.3409
20240914,0,도봉구,274922.3849,21399.6479,33032.8539,51146.549100000004,22863.5174,19543.5478,36870.4935,56665.5698,33400.1935
20240914,0,노원구,486057.5616,45387.8864,61476.6575,87647.5478,33118.9884,41689.4551,65521.125100000005,99423.96380000001,51791.9399
20240914,0,은평구,453338.6219,36721.2179,58238.3385,82874.6477,29435.3444,35144.9038,68938.66589999999,94226.2371,47759.2636
20240914,0,서대문구,332028.5006,22942.0259,50871.0992,57898.953799999996,19391.574,23762.518799999998,64819.3358,61423.9046,30919.085
20240914,0,마포구,393900.9591,27262.301199999998,68846.74169999998,68502.2713,18411.8132,29024.563499999997,81703.8641,71173.0954,28976.3086
20240914,0,양천구,376404.5165,42847.4962,42540.3943,71276.36069999999,23290.7705,38303.9493,46887.489799999996,76163.7034,35094.3522
20240914,0,강서구,527573.1589,43122.8655,78647.11549999999,94987.9644,33592.8721,41214.989499999996,87676.1243,97088.72750000001,51242.4991
20240914,0,구로구,377512.1084,29548.3693,53820.5759,74280.8613,25084.744100000004,29627.097200000004,56450.6522,72753.95,35945.8548
20240914,0,금천구,195111.3501,11823.1558,33737.1567,39748.0377,12436.7301,10977.5324,32666.991599999998,36072.4081,17649.3377
20240914,0,영등포구,397796.3449,25496.000200000002,66698.4826,79072.04269999999,23297.5133,24765.532099999997,72079.789,73710.424,32676.5612
20240914,0,동작구,373442.5145,28004.5439,62366.0888,64236.7309,22334.2067,27320.678099999997,65368.30619999999,68442.3785,35369.5821
20240914,0,관악구,464019.8082,25620.743000000002,100523.09719999999,78884.66570000001,25806.878800000002,24818.750399999997,95634.8307,73644.0627,39086.768299999996
20240914,0,서초구,454534.2522,48363.7835,58974.1183,89937.0283,24283.0373,44552.0787,63866.5938,88405.19840000001,36152.4122
20240914,0,강남구,671234.8509,73052.7137,90340.7882,132257.73220000003,32387.133199999997,64719.0188,100527.63500000001,128904.55999999998,49045.2652
20240914,0,송파구,699304.6286,65303.0126,94144.9802,129718.7251,41269.2852,62986.27190000001,106467.89989999999,138314.2864,61100.168900000004
20240914,0,강동구,521374.9079,50904.411400000005,64825.212999999996,97505.5932,34821.5561,44580.6136,72248.2191,104373.9828,52115.3113
20240914,12,종로구,262704.3549,13816.173300000002,39207.9594,49206.3547,21824.3131,14699.1858,48787.1148,51351.9011,23811.3504
20240914,12,중구,233457.4893,10406.1664,37240.709800000004,44736.80040000001,16698.7708,10625.8663,46153.0201,46692.7589,20903.398
20240914,12,용산구,262415.034,16514.8953,46210.2393,47906.6981,13923.728900000002,16939.2378,52722.132,48251.6155,19946.4845
20240914,12,성동구,301137.0271,20652.8778,49605.5407,54984.5053,16862.589,22120.417400000002,56374.7188,55461.221,25075.1599
20240914,12,광진구,330935.5193,24814.548300000002,55655.0676,58527.9746,18577.0576,25245.294,60326.537599999996,60820.6097,26968.4313
20240914,12,동대문구,324535.5648,20945.1349,50273.1662,59571.929,25149.0662,20985.5799,54885.50550000001,57138.0049,35587.176999999996
20240914,12,중랑구,317931.3515,23967.771900000003,44248.769499999995,61412.5093,23151.2967,21574.0612,45107.7289,63560.228,34908.9832
20240914,12,성북구,372715.0388,34326.9772,52556.858,65389.9204,22414.827299999997,31089.030499999997,58451.888100000004,71312.8815,37172.6487
20240914,12,강북구,258350.5717,18469.2113,33184.013,49397.3557,19714.2598,17401.4882,35033.8193,52589.4348,32560.9896
20240914,12,도봉구,251193.8061,19459.337099999997,30813.7799,47560.9758,21631.839099999997,17596.7388,31377.350899999998,50582.514500000005,32171.2726
20240914,12,노원구,447235.5467,44591.191399999996,56435.1025,79191.6234,29203.621900000002,41158.7969,58101.1906,90695.336,47858.6817
20240914,12,은평구,394682.9024,32976.6416,51031.3295,71601.014,26046.7879,30586.7235,56531.9742,81357.1052,44551.3233
20240914,12,서대문구,312038.2929,21694.5042,48494.6354,53379.558800000006,17817.2519,22338.0236,61151.999,57967.773,29194.5341
20240914,12,마포구,417977.6794,29046.3527,70049.27299999999,69214.85130000001,18447.246,35709.75,92775.0842,73562.20300000001,29172.9287
20240914,12,양천구,352371.3975,43655.3981,40704.496,62975.2159,20278.706599999998,39288.508,42948.15120000001,69702.5194,32818.403000000006
20240914,12,강서구,502413.4453,40817.477399999996,74320.3321,92942.5669,31326.3991,39409.6984,80859.9301,93763.8777,48973.17109999999
20240914,12,구로구,348716.0183,26259.6278,49786.91930000001,69392.5878,23742.199099999998,26716.053499999998,50785.9611,67370.8587,34661.8158
20240914,12,금천구,185776.2126,11817.545900000001,31496.6653,39052.7419,12043.6267,10810.3131,28235.1088,35221.432,17098.7822
20240914,12,영등포구,421261.8556,25396.557,69174.7896,83425.9486,25974.2912,26080.2117,75110.2456,80361.5001,35738.3108
20240914,12,동작구,337371.3453,25759.779000000002,58296.1013,57051.6374,20376.9415,24421.745300000002,58025.0109,60148.2218,33291.9102
20240914,12,관악구,400866.3148,23780.1936,83779.6845,71073.2583,23793.785300000003,22836.6417,74560.89660000001,64905.0737,36136.791
20240914,12,서초구,531874.1432,49944.639299999995,73322.0298,98641.77679999998,28088.0535,47875.026900000004,89224.2757,104428.6346,40349.7059
20240914,12,강남구,773650.5021,86156.9121,106596.285,135074.6082,34054.049399999996,80355.5034,135069.3187,145070.5423,51273.2891
20240914,12,송파구,691458.7038,64922.5948,96030.87520000001,121129.07430000001,38174.5438,64067.2323,110883.193,136230.3169,60020.8738
20240914,12,강동구,470864.5301,45521.0601,59306.629400000005,88000.6912,31973.197500000002,39941.159100000004,62266.501299999996,94487.7911,49367.4925
